N_m,N_peak,tau_m_cont,tau_m_max,i_max,K_m,w_j,l_j,tau_j_max,tau_j_cont,power_loss
66.34171160515376,11.590360355690496,0.41374247102654893,6.534667864377895,16.203247753593416,0.03492135984542568,3.9407013778542335,0.1316883902489327,11.590360355690496,27.448383691646995,17.84702526790252
76.24757881584327,42.75086541547502,0.26551111535374167,6.7871190166962565,8.172692606696561,0.03744323778354239,4.239799182995368,0.14411876898280584,23.33267962449883,20.24457969441687,20.146647738953693
68.88864566298327,42.53556705927822,0.40441986256019957,6.633433865922855,17.74166829997454,0.032547200848690575,4.031146459628808,0.1352229843222118,39.77917263579747,27.85993661098198,17.69145265965456
52.86898525137198,31.564788339641915,0.22289197641936806,6.709787621830202,7.149627242033175,0.04157824518931413,3.7412947537595205,0.119966861469674,15.716307970170815,11.784072613964721,21.84128220597846
64.55451524879356,20.919014857295014,0.27464174036327826,5.751770166197704,6.013200448568932,0.04101311500913936,3.591798371454953,0.12207221691077061,15.920439816379991,17.72936441623645,21.203857999812847
81.41773657411441,6.9865582275937435,0.5179487845116952,6.497445670002785,5.9240539468892575,0.034211687253149166,4.227332999483402,0.14639219327414227,6.9865582275937435,42.17021769625595,17.338728900827707
80.78035340149394,21.13436965501447,0.5736870781092334,6.4730506317915655,15.501733783025855,0.045072558046868966,4.204827320746505,0.14551085971940958,21.13436965501447,46.34264491153433,23.240758011934965
59.010729397316695,60.80767709903892,0.2191651507507782,6.434751766118245,11.529105007916264,0.03808245068295776,3.754115294393632,0.12335824705849914,25.909048612489098,12.933095404276292,21.068147911446843
57.49088179469088,88.88057316656514,0.4271385068239677,5.5900017694135276,6.096801051184935,0.039722232288500955,3.3858183436592286,0.11339089948882615,13.9230582516686,24.55656940577749,22.823801916469314
50.78706796875107,3.199500116441736,0.25284066119484927,6.537361440544064,9.84472146564843,0.05001266111391308,3.6306859355926466,0.1161606823741917,3.199500116441736,12.84103584536677,25.112980560837933
63.68893426549239,7.78360740430697,0.5682360729674303,6.747799465976421,12.324080649120146,0.048885361062099786,3.9728984717004163,0.1311669289252566,7.78360740430697,36.19034989850421,24.702134111193455
67.50679085212116,14.141029559492978,0.4638103883012986,5.2515590571991435,11.517668753837729,0.04802278085684543,3.4507594399220807,0.12002238142411259,14.141029559492978,31.310350878096866,24.482758080405812
60.9690207853008,55.60294566363308,0.5490340901204568,5.061602199534559,15.539816562383006,0.041516426909030214,3.2440212955198398,0.1115850427806464,39.33463069038933,33.47407085239284,22.61164497663621
83.16216854207926,69.8931402732947,0.4561323418690976,6.53885501636149,10.706583504163923,0.039267967045941495,4.278785377386181,0.14855071870569414,34.96351859582293,37.932954692011215,21.963754865413904
81.65066356221523,96.15805176923125,0.44960741892741274,6.8880754414596375,17.8242597961628,0.03923001390589039,4.38824344782816,0.1505314179768116,57.093896599899914,36.71074409791814,22.820275345252902
72.69565154195841,99.15938575136708,0.5463669277640308,5.416086337024126,17.478299875828544,0.039405936078496656,3.620347565648819,0.12685651491219968,50.06904041432408,39.71849979478435,23.00828089762723
52.80845020863258,84.49914837188307,0.45115492690535014,5.990117476394261,14.793766233942808,0.03480906305690957,3.4522159947303557,0.11270962497257518,27.194088576331012,23.824792493860453,20.22116980751755
61.97804871601818,52.73558519634534,0.40158233310142116,6.746399817514404,7.1070606787422665,0.04714305800972493,3.938120901326125,0.1294420468911622,20.765656832715635,24.88928940445212,25.329381844740645
