N_m,N_peak,tau_m_cont,tau_m_max,i_max,K_m,w_j,l_j,tau_j_max,tau_j_cont,power_loss
66.34171160515376,80.51512617197389,0.41374247102654893,9.871473475295325,18.7330627214906,0.06785792611218693,5.275423622221205,0.165056446358107,80.51512617197389,27.448383691646995,36.612800595159264
76.24757881584327,80.93176917976324,0.26551111535374167,8.579494563532757,17.783681851317535,0.0822290992566241,4.956749401729968,0.16204252445117084,80.93176917976324,20.24457969441687,43.81227526763749
68.88864566298327,51.52233764572222,0.40441986256019957,5.9444957759386945,19.158547986261894,0.053299028496287496,3.755571223635143,0.1283336034223702,51.52233764572222,27.85993661098198,28.366925503001156
52.86898525137198,48.327455329380086,0.22289197641936806,9.088532969332105,18.212344237838796,0.014069671629963965,4.6927928927602816,0.14375431494469304,13.547238818716112,11.784072613964721,8.645750992627985
64.55451524879356,70.40198801229651,0.27464174036327826,9.041617950498926,19.324958132448124,0.04118072719160598,4.907737485175442,0.15497069475378283,51.373505058183355,17.72936441623645,22.93709652954621
81.41773657411441,87.48244072520258,0.5179487845116952,7.882014554446992,19.62570437248798,0.07121311595582609,4.781160553261085,0.16023788211858433,87.48244072520258,42.17021769625595,38.522639335419804
80.78035340149394,43.39464916319421,0.5736870781092334,5.083645497247395,18.444620092142006,0.062273340528243015,3.649065266928837,0.1316168083739679,43.39464916319421,46.34264491153433,32.58315856956131
59.010729397316695,48.297810357613855,0.2191651507507782,8.36834377202164,16.996288103741374,0.01985733435660323,4.52755209675499,0.1426941671175331,19.9161787481949,12.933095404276292,11.538594190222078
57.49088179469088,49.18506176550318,0.4271385068239677,5.971491921830741,18.694025887117192,0.002423280314338261,3.5384144046261135,0.1172058010129983,2.60438667077181,24.55656940577749,2.8511422160192366
50.78706796875107,95.7818841867788,0.25284066119484927,6.375605542624742,17.06935268225653,0.08805104370870191,3.5659835764249177,0.11454312339499849,76.33165889965358,12.84103584536677,47.218251327243586
63.68893426549239,89.5479693602083,0.5682360729674303,9.60499102989392,17.965280767003307,0.031678571526818244,5.115775097267416,0.1597388445644316,36.24629163498117,36.19034989850421,18.824218075416066
67.50679085212116,40.74293520574392,0.4638103883012986,6.954198938478427,19.362955113304476,0.03350253340884234,4.131815392433794,0.13704878023690542,40.74293520574392,31.310350878096866,18.10936454461264
60.9690207853008,93.41740127958704,0.5490340901204568,5.05362837977191,17.514167677444263,0.002079405933565648,3.2408317676147798,0.11150530458301991,2.220434681577734,33.47407085239284,4.153616342769059
83.16216854207926,82.64242144512896,0.4561323418690976,7.32928794580636,19.31105866840231,0.04328388612894921,4.594958549164129,0.15645504800014287,69.51173596673121,37.932954692011215,24.396690445978905
81.65066356221523,51.21909806773537,0.44960741892741274,5.202717347770919,19.305403910923324,0.02838607183645694,3.7141002103526723,0.13367783703992442,44.74493777562547,36.71074409791814,15.900339187152984
72.69565154195841,59.83099370715615,0.5463669277640308,7.892094679788373,19.113627453254335,0.041943898358308196,4.610750902754518,0.15161659833984215,58.280107269360066,39.71849979478435,22.966315636059303
52.80845020863258,75.73925095228257,0.45115492690535014,9.978485334671976,19.5613280774866,0.05509048285939092,5.047563138041442,0.15259330355535233,56.908657191890896,23.824792493860453,30.06988312810488
61.97804871601818,46.80995466128434,0.40158233310142116,5.92636664932712,16.9202830706347,0.016330491706075145,3.6101076340512113,0.12124171520928938,17.125560122775518,24.88928940445212,9.725577675080384
81.11192804462024,69.16968336771899,0.6152990709224974,6.609088444001351,19.706187963029443,0.019906293254489615,4.265873938492945,0.14720281248463374,31.818356493211244,49.908093966587295,12.258802739502107
73.32294341128025,56.73610479800145,0.2568446958949801,8.747245050908534,17.856492856332576,0.021820159340706635,4.965356888589019,0.16079539392036557,28.56892984758431,18.83260910259511,12.801283163620033
82.29560023878965,98.92714164105813,0.6012620853561157,9.28148910459784,17.471420916031107,0.03906891985051425,5.358507646614929,0.17511049128476805,56.174116194364515,49.48122421520792,22.832031313292397
52.738270971286354,81.89759659355751,0.5762299500377872,9.422270268159401,18.4755508598517,0.0612815318524824,4.823673526689488,0.14696097365288036,59.71080086212483,30.389371246863618,33.37068581269311
78.82042919197058,46.820869544740574,0.24622946335009627,7.312213056954699,19.777863043097874,0.038332077709627536,4.501293806621291,0.15194255976151755,46.820869544740574,19.407911980963178,20.72673450630512
68.66596619850014,66.48899551712044,0.5139195269354573,7.910946511561365,19.50823385961578,0.04409938995362417,4.5376979285945485,0.1477754313141138,59.07341396306328,35.288780865299294,24.265994827382766
55.03996791608316,76.39855965848089,0.21290296707305195,6.643831803159678,18.388527681735283,0.009508517640473113,3.758332079585534,0.12147828594767993,9.623608487222572,11.718172476939689,7.300877475519252
58.5989875074879,46.50006946234413,0.4216400807702782,8.946872603030032,19.384486773248376,0.018995990393266285,4.75072879136177,0.14806771353778822,21.57776010943785,24.70768182571372,11.047997512044613
61.71008585039908,56.08495681119323,0.5952913421855747,7.483554135658853,17.04742366461922,0.08958426651520773,4.227623371271523,0.1365456272069876,56.08495681119323,36.73547983227111,46.661631817976975
53.16839277692561,80.3507895043698,0.47191570934284277,6.852668494810801,17.43031035897186,0.06787406964397584,3.8044352534628327,0.12169507772503363,62.90172304444575,25.090999791941726,36.61539447213358
70.73448958888122,74.52956435719665,0.2698708240235202,7.595780693046251,19.19275437708899,0.015273970447391705,4.453002068996125,0.14669229651934373,20.73578472330523,19.089174992234483,10.121304035602407
72.99080320915921,67.25024888616605,0.4974262845633649,9.43510957666151,17.543765650455956,0.030993653703379677,5.233859894847788,0.1673418989757743,39.68841328462509,36.3075440476278,17.738501814562042
59.940739517971146,92.49574232969648,0.2655477019775785,6.043585719992475,17.92656790313234,0.010207028990060575,3.6162490783564127,0.12037659671789588,10.967776591655433,15.917125633833864,8.18670590602017
85.19295650055582,57.371371019263364,0.4525459601475055,9.030527296979042,17.629508169193347,0.0687003315803476,5.316070048802733,0.17549822947034624,57.371371019263364,38.553728297348705,36.26254482414925
76.52384076997589,63.02418036226665,0.4516913681571276,8.032989680271498,18.734127565066405,0.02915878085327265,4.743672687508117,0.1568537375726909,41.802243853250125,34.565158334028595,16.680196438711878
63.014453042629896,67.31025199998088,0.2975161759008076,9.142037587013357,18.808689241522746,0.08258507555311588,4.91710409565794,0.15443482891276347,67.31025199998088,18.747819095724257,43.53621284322397
73.57870863100648,91.4870714269426,0.45466682011387866,8.30276878991474,19.72253113828619,0.09282955897327667,4.7926816885860255,0.15660639653015387,91.4870714269426,33.45379748134531,49.46434853420309
58.33591318740531,61.59887411022855,0.4110170902310304,5.014983954909542,19.84645554301219,0.021108347159250376,3.172711845711923,0.10848575273650073,24.438423387434824,23.977057294257325,12.607469383299472
71.5141983348255,99.97872648764766,0.35115744304099694,7.446919074913698,17.049015604590004,0.053916930636032714,4.409051596661989,0.14598338908396247,65.738038854944,25.112743028384042,30.29108953427128
56.17904058637695,77.4260084346156,0.36405388978963865,6.581180481180647,19.129594104435782,0.019708257398669604,3.756053004199798,0.12199084539818342,21.180114278530596,20.45219825012051,12.434995647155322
73.5369171563689,91.42745077712152,0.36062024113728247,5.677026033839833,18.820738584329447,0.08975839675761663,3.741548756663311,0.13030717749476722,91.42745077712152,26.518900797422116,47.92678007137903
63.119582173646506,59.7364810470674,0.37787112514520993,9.451036099707235,18.907190788529405,0.025417211553309827,5.042806083355824,0.15762994317071885,30.333255667677673,23.851067534651342,14.69982181155716
54.56234607785341,48.86384241944873,0.4614289925950057,7.729538468888826,19.167130094343914,0.040194235856663346,4.183062309112598,0.13185773076674168,42.03527597640967,25.17664838432396,21.725912675646633
60.56154248182903,98.96055075637045,0.33921443443745397,6.758027025314707,19.24624340861345,0.08118027179005106,3.9144416597624634,0.1281418127349761,94.62227879976308,20.543349381633476,43.88882092023788
55.866077578582534,87.03020474824004,0.4255536222440691,8.04528031186682,19.709876267156847,0.05433611245242237,4.335433676318379,0.13631888069725073,59.830225687700455,23.77401167413397,30.06906305115252
66.12955183949364,72.36494997659571,0.5100941927198351,9.816157909407782,16.91960135289925,0.02097894843149132,5.249054200552985,0.16429113093357145,23.473044452157698,33.732300360490996,12.901639214965517
74.87181156662656,44.97519538729563,0.5437656661798401,9.31421397902318,17.657387367398776,0.06823492302290372,5.223121822941803,0.16801395135685837,44.97519538729563,40.712720494618154,35.61663469102839
50.725418278364025,89.58876325005804,0.37192111127162975,5.604797583880016,19.241151562562347,0.08520603798867483,3.2564273991192865,0.10677339411716419,83.16241046184633,18.865853935807387,45.58931110267269
51.9707378338026,47.35489820768937,0.48870520237118364,9.039448342873133,19.982639638921867,0.0967884428813538,4.655194093825306,0.14236522126253393,47.35489820768937,25.39836995044823,49.972718047599884
67.03116000684854,66.89693351763307,0.5648997494602195,6.99774771497836,18.142566239397272,0.04990476762358671,4.139722286128315,0.13700863715663214,60.690049289677056,37.86588549389662,27.18228159571446
74.29236763158266,55.02428940548059,0.5817198191760788,8.28273698568633,19.20568939268468,0.08328445113895805,4.798942146906185,0.15711973748844596,55.02428940548059,43.21734266480704,43.47636854966171
66.11168237077321,79.85429244838141,0.3556735500571575,8.783547540161038,18.487048294591123,0.0979049630862012,4.8356526634798795,0.1539471577723836,79.85429244838141,23.514176769064104,51.61429129137998
55.38827565707248,83.72704024215031,0.4589366401419761,7.4724489154191645,19.487992547671546,0.008710340180458399,4.096745079309115,0.13011276481126413,9.401996094093997,25.419709133314445,7.14607143163421
50.53048010392415,69.73724175407875,0.2818108751087629,8.911980828392934,18.641150730084046,0.031566883862998885,4.575401933435657,0.13965028838785348,29.734309333563406,14.240038817752797,18.1080166566354
66.70128653199018,82.35698196559952,0.3919165766180528,6.992408040755427,19.92507510202067,0.0074865806489981535,4.130988946941974,0.13662536693954444,9.949876381485135,26.14133987363742,6.488523056685727
52.1020319078415,88.94198944872429,0.34265115762436255,5.570532791333575,18.832837654661,0.027130078982302654,3.27025375469026,0.10780735982117726,26.620823210581545,17.852821547803366,16.52977247277547
60.16154584471881,83.40839338013686,0.2873865280752337,9.888981370576314,18.351858311819164,0.06778496289524415,5.158823465124902,0.15905135955048194,74.83976188904946,17.28961778395274,36.67276122695997
74.77550923564422,49.57218109761979,0.32541025405426527,9.686945623546492,19.47587660431377,0.08837784694086549,5.370288434131481,0.17164496547110913,49.57218109761979,24.332717457408044,45.84132950702008
80.82324781773906,80.12714703085257,0.5464902749389535,6.298968587570778,18.19411714692779,0.06314243278929035,4.136052391383092,0.14381293369344683,80.12714703085257,44.16911892137539,34.2421212956736
66.02755891667684,86.06345131378434,0.482542840178378,8.126347801827123,18.75516277858194,0.08534546427851325,4.571090299064386,0.14729103693494805,86.06345131378434,31.86112580969843,45.541513849716104
75.46675960854803,96.80568102097365,0.38131479017208136,9.649456017201324,17.961751776819952,0.01980503495608056,5.36911759905149,0.17196131978056128,26.846025988611803,28.776591605100396,13.129373512072736
53.75649901275267,43.68601815540314,0.3357870175363027,6.6117724095629296,19.148631336746917,0.09370270169054638,3.719838944080225,0.11987422310838197,43.68601815540314,18.05073447668542,48.307551450453296
56.72776370143749,46.08587783497326,0.2770463509962607,7.060369793657647,18.940449051794793,0.08238778741726853,3.9587031914918085,0.12733146163801395,46.08587783497326,15.716219933661387,42.73008963646671
64.63581902961835,58.81570427202839,0.22591509724245412,6.3202084795326146,17.224644645575236,0.00713930252188898,3.8207997724054126,0.12783790382494448,7.948392638490982,14.602207341421895,5.53017473667877
72.93018050670447,56.502800257067335,0.4997175068256102,7.318422171425143,18.94911319335094,0.053442154073300496,4.385972478704147,0.1461144022209559,56.502800257067335,36.44448797515208,28.604503711885826
70.62677048728713,53.69768425062978,0.35117035357064524,5.9416960071512115,18.591791438661545,0.0574627901060849,3.789213812606227,0.13004373055879925,53.69768425062978,24.802027963573433,30.521317861396774
69.64370342737288,67.36765923644589,0.27518175519481886,5.359439237574022,17.76438124669245,0.07628562580228788,3.536649763577066,0.12323809580311311,67.36765923644589,19.164676547411894,40.38840154235881
60.481460176411076,82.71184474412891,0.20645138828228776,5.484893233310287,18.863325502416764,0.022432289595428437,3.4035864968523364,0.11533039250951393,25.59258353289138,12.486481418759968,13.973206289185182
84.5525413570957,63.36366433549918,0.3263230641310521,9.949959439027618,17.209725303411478,0.0304538133855659,5.671034602752961,0.1840521357473719,44.31413597506095,27.59144437571498,17.339028837299587
55.55097972388013,99.27350872824249,0.593164593106775,9.482244567982047,18.003752811385716,0.05235565760408222,4.903917421670421,0.1503734254037006,52.362260038840475,32.95087428459807,29.486945759649196
67.66377725743493,98.04178510192511,0.6122101269513739,6.9600228407949,18.276989686582848,0.09807954206271274,4.137284681466658,0.13726400566538394,98.04178510192511,41.42444966478372,52.307830534753876
83.65113253380903,67.26288291654984,0.6074255859472304,9.212248046149753,18.77533159650386,0.009610412493098653,5.357921869136082,0.17577361299530656,15.09390004675637,50.81183819449838,7.0473023437676545
82.27362819736484,57.87037770392463,0.5463153076137205,5.211951844112253,17.971656196394974,0.027445589282820315,3.7302533015921977,0.1343931466384874,40.580866074675036,44.94734249714024,15.651807231540978
80.32188618360442,48.368575081978946,0.4299035620574825,6.304975675527203,19.1119086928184,0.0005640220257877915,4.128427993882969,0.14337164293887644,0.8658327807808248,34.53066498150723,1.8942968489598606
72.5942936640422,58.76150566859312,0.2370477192231914,5.69291464338272,17.842262310128305,0.04453051266530912,3.7290517306339317,0.1295234400978694,57.67798754567299,17.20831174167978,24.223973188274332
79.13095541303059,99.98092768567147,0.5393779700579182,8.446018767109381,18.65834086561605,0.004265261200988324,4.961026615104364,0.1635911430841244,6.297454877149272,42.68149409942408,5.465328190016544
52.52775450024031,96.7347149480662,0.569733617009302,6.639644044605123,19.23390646446912,0.0022870901771102517,3.706412707846855,0.11892419494629153,2.310679035016771,29.926827564798554,4.368035586823999
78.83249019946308,65.25981116319797,0.22857023182469396,5.021704851055404,19.586849615433373,0.005439174451529628,3.585331744411423,0.12904953871001712,8.398521196097986,18.01876056020919,4.894914264538079
64.99923988842998,40.40969993395223,0.42211311362410353,9.389179639997185,18.303123714264647,0.04537854125315302,5.055656653767474,0.15889103628840184,40.40969993395223,27.43703153250521,24.03626062437492
