N_m,N_peak,tau_m_cont,tau_m_max,i_max,K_m,w_j,l_j,tau_j_max,tau_j_cont,power_loss
66.34171160515376,11.590360355690496,0.21704901145114655,6.534667864377895,18.7330627214906,0.03492135984542568,3.9407013778542335,0.1316883902489327,11.590360355690496,14.39940292187568,17.84702526790252
76.24757881584327,42.75086541547502,0.2625011972144137,6.7871190166962565,17.783681851317535,0.03744323778354239,4.239799182995368,0.14411876898280584,42.75086541547502,20.015080723859224,20.146647738953693
68.88864566298327,42.53556705927822,0.2887654846624912,6.633433865922855,19.158547986261894,0.032547200848690575,4.031146459628808,0.1352229843222118,42.53556705927822,19.892663152613984,17.69145265965456
52.86898525137198,31.564788339641915,0.18351732129686313,6.709787621830202,18.212344237838796,0.04157824518931413,3.7412947537595205,0.119966861469674,31.564788339641915,9.70237455301515,21.84128220597846
64.55451524879356,20.919014857295014,0.22765425869470948,5.751770166197704,19.324958132448124,0.04101311500913936,3.591798371454953,0.12207221691077061,20.919014857295014,14.696110314360418,21.203857999812847
81.41773657411441,6.9865582275937435,0.14958153913280717,6.497445670002785,19.62570437248798,0.034211687253149166,4.227332999483402,0.14639219327414227,6.9865582275937435,12.17859034946548,17.338728900827707
80.78035340149394,21.13436965501447,0.5201439855104215,6.4730506317915655,18.444620092142006,0.045072558046868966,4.204827320746505,0.14551085971940958,21.13436965501447,42.017414969193396,23.240758011934965
59.010729397316695,60.80767709903892,0.5248397419737911,6.434751766118245,16.996288103741374,0.03808245068295776,3.754115294393632,0.12335824705849914,38.195302619703895,30.971175990572906,21.068147911446843
57.49088179469088,88.88057316656514,0.4293095482948719,5.5900017694135276,18.694025887117192,0.039722232288500955,3.3858183436592286,0.11339089948882615,42.690914333500764,24.681384494352614,22.823801916469314
50.78706796875107,3.199500116441736,0.2761405442437307,6.537361440544064,17.06935268225653,0.05001266111391308,3.6306859355926466,0.1161606823741917,3.199500116441736,14.024368589434262,25.112980560837933
63.68893426549239,7.78360740430697,0.44908282677752553,6.747799465976421,17.965280767003307,0.048885361062099786,3.9728984717004163,0.1311669289252566,7.78360740430697,28.60160663439533,24.702134111193455
67.50679085212116,14.141029559492978,0.1503743812429885,5.2515590571991435,19.362955113304476,0.04802278085684543,3.4507594399220807,0.12002238142411259,14.141029559492978,10.151291904087556,24.482758080405812
