N_m,N_peak,tau_m_cont,tau_m_max,i_max,K_m,w_j,l_j,tau_j_max,tau_j_cont,power_loss
66.34171160515376,11.590360355690496,0.41374247102654893,9.871473475295325,18.7330627214906,0.03492135984542568,5.275423622221205,0.165056446358107,11.590360355690496,27.448383691646995,17.84702526790252
76.24757881584327,42.75086541547502,0.26551111535374167,8.579494563532757,17.783681851317535,0.03744323778354239,4.956749401729968,0.16204252445117084,42.75086541547502,20.24457969441687,20.146647738953693
68.88864566298327,42.53556705927822,0.40441986256019957,5.9444957759386945,19.158547986261894,0.032547200848690575,3.755571223635143,0.1283336034223702,42.53556705927822,27.85993661098198,17.69145265965456
52.86898525137198,31.564788339641915,0.22289197641936806,9.088532969332105,18.212344237838796,0.04157824518931413,4.6927928927602816,0.14375431494469304,31.564788339641915,11.784072613964721,21.84128220597846
64.55451524879356,20.919014857295014,0.27464174036327826,9.041617950498926,19.324958132448124,0.04101311500913936,4.907737485175442,0.15497069475378283,20.919014857295014,17.72936441623645,21.203857999812847
81.41773657411441,6.9865582275937435,0.5179487845116952,7.882014554446992,19.62570437248798,0.034211687253149166,4.781160553261085,0.16023788211858433,6.9865582275937435,42.17021769625595,17.338728900827707
80.78035340149394,21.13436965501447,0.5736870781092334,5.083645497247395,18.444620092142006,0.045072558046868966,3.649065266928837,0.1316168083739679,21.13436965501447,46.34264491153433,23.240758011934965
59.010729397316695,60.80767709903892,0.2191651507507782,8.36834377202164,16.996288103741374,0.03808245068295776,4.52755209675499,0.1426941671175331,38.195302619703895,12.933095404276292,21.068147911446843
57.49088179469088,88.88057316656514,0.4271385068239677,5.971491921830741,18.694025887117192,0.039722232288500955,3.5384144046261135,0.1172058010129983,42.690914333500764,24.55656940577749,22.823801916469314
50.78706796875107,3.199500116441736,0.25284066119484927,6.375605542624742,17.06935268225653,0.05001266111391308,3.5659835764249177,0.11454312339499849,3.199500116441736,12.84103584536677,25.112980560837933
63.68893426549239,7.78360740430697,0.5682360729674303,9.60499102989392,17.965280767003307,0.048885361062099786,5.115775097267416,0.1597388445644316,7.78360740430697,36.19034989850421,24.702134111193455
67.50679085212116,14.141029559492978,0.4638103883012986,6.954198938478427,19.362955113304476,0.04802278085684543,4.131815392433794,0.13704878023690542,14.141029559492978,31.310350878096866,24.482758080405812
