N_m,N_peak,tau_m_cont,tau_m_max,i_max,K_m,w_j,l_j,tau_j_max,tau_j_cont,power_loss
66.34171160515376,11.590360355690496,0.41374247102654893,6.534667864377895,18.7330627214906,0.06785792611218693,3.9407013778542335,0.1316883902489327,11.590360355690496,27.448383691646995,34.31530840128315
76.24757881584327,42.75086541547502,0.26551111535374167,6.7871190166962565,17.783681851317535,0.0822290992566241,4.239799182995368,0.14411876898280584,42.75086541547502,20.24457969441687,42.53957847549455
68.88864566298327,42.53556705927822,0.40441986256019957,6.633433865922855,19.158547986261894,0.053299028496287496,4.031146459628808,0.1352229843222118,42.53556705927822,27.85993661098198,28.06736648345302
52.86898525137198,31.564788339641915,0.22289197641936806,6.709787621830202,18.212344237838796,0.014069671629963965,3.7412947537595205,0.119966861469674,13.547238818716112,11.784072613964721,8.08699542630338
64.55451524879356,20.919014857295014,0.27464174036327826,5.751770166197704,19.324958132448124,0.04118072719160598,3.591798371454953,0.12207221691077061,20.919014857295014,17.72936441623645,21.287664091046157
81.41773657411441,6.9865582275937435,0.5179487845116952,6.497445670002785,19.62570437248798,0.07121311595582609,4.227332999483402,0.14639219327414227,6.9865582275937435,42.17021769625595,35.83944325216618
80.78035340149394,21.13436965501447,0.5736870781092334,6.4730506317915655,18.444620092142006,0.062273340528243015,4.204827320746505,0.14551085971940958,21.13436965501447,46.34264491153433,31.841149252621992
59.010729397316695,60.80767709903892,0.2191651507507782,6.434751766118245,16.996288103741374,0.01985733435660323,3.754115294393632,0.12335824705849914,19.9161787481949,12.933095404276292,11.95558974826958
57.49088179469088,88.88057316656514,0.4271385068239677,5.5900017694135276,18.694025887117192,0.002423280314338261,3.3858183436592286,0.11339089948882615,2.60438667077181,24.55656940577749,4.174325929387969
50.78706796875107,3.199500116441736,0.25284066119484927,6.537361440544064,17.06935268225653,0.08805104370870191,3.6306859355926466,0.1161606823741917,3.199500116441736,12.84103584536677,44.13217185823235
63.68893426549239,7.78360740430697,0.5682360729674303,6.747799465976421,17.965280767003307,0.031678571526818244,3.9728984717004163,0.1311669289252566,7.78360740430697,36.19034989850421,16.098739343552687
67.50679085212116,14.141029559492978,0.4638103883012986,5.2515590571991435,19.362955113304476,0.03350253340884234,3.4507594399220807,0.12002238142411259,14.141029559492978,31.310350878096866,17.22263435640427
60.9690207853008,55.60294566363308,0.5490340901204568,5.061602199534559,17.514167677444263,0.002079405933565648,3.2440212955198398,0.1115850427806464,2.220434681577734,33.47407085239284,2.8931344889039265
83.16216854207926,69.8931402732947,0.4561323418690976,6.53885501636149,19.31105866840231,0.04328388612894921,4.278785377386181,0.14855071870569414,69.51173596673121,37.932954692011215,23.971714406917762
81.65066356221523,96.15805176923125,0.44960741892741274,6.8880754414596375,19.305403910923324,0.02838607183645694,4.38824344782816,0.1505314179768116,44.74493777562547,36.71074409791814,17.39830431053618
72.69565154195841,99.15938575136708,0.5463669277640308,5.416086337024126,19.113627453254335,0.041943898358308196,3.620347565648819,0.12685651491219968,58.280107269360066,39.71849979478435,24.277262037533
52.80845020863258,84.49914837188307,0.45115492690535014,5.990117476394261,19.5613280774866,0.05509048285939092,3.4522159947303557,0.11270962497257518,56.908657191890896,23.824792493860453,30.36187970875823
61.97804871601818,52.73558519634534,0.40158233310142116,6.746399817514404,16.9202830706347,0.016330491706075145,3.938120901326125,0.1294420468911622,17.125560122775518,24.88928940445212,9.92309869291575
81.11192804462024,19.30889719504172,0.6152990709224974,5.60778978713601,19.706187963029443,0.019906293254489615,3.865354475746809,0.13718982591598033,19.30889719504172,49.908093966587295,10.596776533746198
73.32294341128025,54.9129311823402,0.2568446958949801,6.804668328270928,17.856492856332576,0.021820159340706635,4.188326199533977,0.14136962669398953,28.56892984758431,18.83260910259511,12.740510709764658
82.29560023878965,89.46520293155274,0.6012620853561157,6.401223431213246,17.471420916031107,0.03906891985051425,4.206401377261091,0.1463078345509221,56.174116194364515,49.48122421520792,22.516633356308883
52.738270971286354,28.101435227559488,0.5762299500377872,5.092603329162012,18.4755508598517,0.0612815318524824,3.091806751090532,0.10366430426290647,28.101435227559488,30.389371246863618,31.577480433826516
78.82042919197058,71.2535941488664,0.24622946335009627,6.567757304962758,19.777863043097874,0.038332077709627536,4.2035115058245145,0.14449800224159814,59.75586266165789,19.407911980963178,21.54115865977598
68.66596619850014,73.53670096607517,0.5139195269354573,6.6821276657828,19.50823385961578,0.04409938995362417,4.046170390283123,0.13548724285632813,59.07341396306328,35.288780865299294,24.500918342347923
55.03996791608316,11.367258986888976,0.21290296707305195,6.127822300394637,18.388527681735283,0.009508517640473113,3.551928278479518,0.11631819092002953,9.623608487222572,11.718172476939689,5.133167453132855
58.5989875074879,64.13294138430922,0.4216400807702782,6.326246416095402,19.384486773248376,0.018995990393266285,3.7024783165879187,0.12186145166844192,21.57776010943785,24.70768182571372,11.63575990944345
61.71008585039908,85.17222215940798,0.5952913421855747,5.71109292056696,17.04742366461922,0.08958426651520773,3.5186388852347656,0.11882101505606868,85.17222215940798,36.73547983227111,47.63120732958413
53.16839277692561,90.95459099368085,0.47191570934284277,5.505124375630295,17.43031035897186,0.06787406964397584,3.2654176057906303,0.10821963653322855,62.90172304444575,25.090999791941726,36.96885452177728
70.73448958888122,26.443858582280836,0.2698708240235202,6.333987865232591,19.19275437708899,0.015273970447391705,3.948284937870661,0.1340743682412071,20.73578472330523,19.089174992234483,8.518447176438547
72.99080320915921,21.489480305606026,0.4974262845633649,6.8102281989133875,17.543765650455956,0.030993653703379677,4.183907343748539,0.14109308519829308,21.489480305606026,36.3075440476278,16.213142861876708
59.940739517971146,79.22967772238516,0.2655477019775785,6.645550914878898,17.92656790313234,0.010207028990060575,3.857035156310982,0.12639624866676014,10.967776591655433,15.917125633833864,7.744503752443126
85.19295650055582,75.45167190433878,0.4525459601475055,6.883721508563811,17.629508169193347,0.0687003315803476,4.457347733436642,0.15403017158619392,75.45167190433878,38.553728297348705,36.86522152031843
76.52384076997589,24.19583118174943,0.4516913681571276,6.050648557700077,18.734127565066405,0.02915878085327265,3.9507362384795486,0.13703032634697665,24.19583118174943,34.565158334028595,15.38591813269464
