N_m,N_peak,tau_m_cont,tau_m_max,i_max,K_m,w_j,l_j,tau_j_max,tau_j_cont,power_loss
66.34171160515376,80.51512617197389,0.41374247102654893,9.871473475295325,16.203247753593416,0.03492135984542568,5.275423622221205,0.165056446358107,37.538757306046314,27.448383691646995,20.144517461778634
76.24757881584327,80.93176917976324,0.26551111535374167,8.579494563532757,8.172692606696561,0.03744323778354239,4.956749401729968,0.16204252445117084,23.33267962449883,20.24457969441687,21.419344531096634
68.88864566298327,51.52233764572222,0.40441986256019957,5.9444957759386945,17.74166829997454,0.032547200848690575,3.755571223635143,0.1283336034223702,39.77917263579747,27.85993661098198,17.991011679202693
52.86898525137198,48.327455329380086,0.22289197641936806,9.088532969332105,7.149627242033175,0.04157824518931413,4.6927928927602816,0.14375431494469304,15.716307970170815,11.784072613964721,22.400037772303065
64.55451524879356,70.40198801229651,0.27464174036327826,9.041617950498926,6.013200448568932,0.04101311500913936,4.907737485175442,0.15497069475378283,15.920439816379991,17.72936441623645,22.853290438312897
81.41773657411441,87.48244072520258,0.5179487845116952,7.882014554446992,5.9240539468892575,0.034211687253149166,4.781160553261085,0.16023788211858433,16.501085810239722,42.17021769625595,20.021924984081334
80.78035340149394,43.39464916319421,0.5736870781092334,5.083645497247395,15.501733783025855,0.045072558046868966,3.649065266928837,0.1316168083739679,43.39464916319421,46.34264491153433,23.98276732887429
59.010729397316695,48.297810357613855,0.2191651507507782,8.36834377202164,11.529105007916264,0.03808245068295776,4.52755209675499,0.1426941671175331,25.909048612489098,12.933095404276292,20.65115235339934
57.49088179469088,49.18506176550318,0.4271385068239677,5.971491921830741,6.096801051184935,0.039722232288500955,3.5384144046261135,0.1172058010129983,13.9230582516686,24.55656940577749,21.500618203100583
50.78706796875107,95.7818841867788,0.25284066119484927,6.375605542624742,9.84472146564843,0.05001266111391308,3.5659835764249177,0.11454312339499849,25.005557271658517,12.84103584536677,28.199060029849168
63.68893426549239,89.5479693602083,0.5682360729674303,9.60499102989392,12.324080649120146,0.048885361062099786,5.115775097267416,0.1597388445644316,38.37048958558054,36.19034989850421,27.427612843056835
