N_m,N_peak,tau_m_cont,tau_m_max,i_max,K_m,w_j,l_j,tau_j_max,tau_j_cont,power_loss
66.34171160515376,80.51512617197389,0.21704901145114655,6.534667864377895,16.203247753593416,0.03492135984542568,3.9407013778542335,0.1316883902489327,37.538757306046314,14.39940292187568,20.144517461778634
76.24757881584327,80.93176917976324,0.2625011972144137,6.7871190166962565,8.172692606696561,0.03744323778354239,4.239799182995368,0.14411876898280584,23.33267962449883,20.015080723859224,21.419344531096634
68.88864566298327,51.52233764572222,0.2887654846624912,6.633433865922855,17.74166829997454,0.032547200848690575,4.031146459628808,0.1352229843222118,39.77917263579747,19.892663152613984,17.991011679202693
52.86898525137198,48.327455329380086,0.18351732129686313,6.709787621830202,7.149627242033175,0.04157824518931413,3.7412947537595205,0.119966861469674,15.716307970170815,9.70237455301515,22.400037772303065
64.55451524879356,70.40198801229651,0.22765425869470948,5.751770166197704,6.013200448568932,0.04101311500913936,3.591798371454953,0.12207221691077061,15.920439816379991,14.696110314360418,22.853290438312897
81.41773657411441,87.48244072520258,0.14958153913280717,6.497445670002785,5.9240539468892575,0.034211687253149166,4.227332999483402,0.14639219327414227,16.501085810239722,12.17859034946548,20.021924984081334
80.78035340149394,43.39464916319421,0.5201439855104215,6.4730506317915655,15.501733783025855,0.045072558046868966,4.204827320746505,0.14551085971940958,43.39464916319421,42.017414969193396,23.98276732887429
59.010729397316695,48.297810357613855,0.5248397419737911,6.434751766118245,11.529105007916264,0.03808245068295776,3.754115294393632,0.12335824705849914,25.909048612489098,30.971175990572906,20.65115235339934
57.49088179469088,49.18506176550318,0.4293095482948719,5.5900017694135276,6.096801051184935,0.039722232288500955,3.3858183436592286,0.11339089948882615,13.9230582516686,24.681384494352614,21.500618203100583
50.78706796875107,95.7818841867788,0.2761405442437307,6.537361440544064,9.84472146564843,0.05001266111391308,3.6306859355926466,0.1161606823741917,25.005557271658517,14.024368589434262,28.199060029849168
63.68893426549239,89.5479693602083,0.44908282677752553,6.747799465976421,12.324080649120146,0.048885361062099786,3.9728984717004163,0.1311669289252566,38.37048958558054,28.60160663439533,27.427612843056835
67.50679085212116,40.74293520574392,0.1503743812429885,5.2515590571991435,11.517668753837729,0.04802278085684543,3.4507594399220807,0.12002238142411259,37.33871366343539,10.151291904087556,25.36948826861418
60.9690207853008,93.41740127958704,0.3797046845339007,5.061602199534559,15.539816562383006,0.041516426909030214,3.2440212955198398,0.1115850427806464,39.33463069038933,23.150222803623475,23.872126830501344
83.16216854207926,82.64242144512896,0.533979917804483,6.53885501636149,10.706583504163923,0.039267967045941495,4.278785377386181,0.14855071870569414,34.96351859582293,44.40692792254204,22.388730904475047
81.65066356221523,51.21909806773537,0.33474812592871817,6.8880754414596375,17.8242597961628,0.03923001390589039,4.38824344782816,0.1505314179768116,51.21909806773537,27.332406608287823,21.322310221869706
72.69565154195841,59.83099370715615,0.40349503440572587,5.416086337024126,17.478299875828544,0.039405936078496656,3.620347565648819,0.12685651491219968,50.06904041432408,29.33233442006917,21.697334496153534
52.80845020863258,75.73925095228257,0.5378810356212379,5.990117476394261,14.793766233942808,0.03480906305690957,3.4522159947303557,0.11270962497257518,27.194088576331012,28.404663887771868,19.9291732268642
61.97804871601818,46.80995466128434,0.4731561834967982,6.746399817514404,7.1070606787422665,0.04714305800972493,3.938120901326125,0.1294420468911622,20.765656832715635,29.325296991049797,25.131860826905278
81.11192804462024,69.16968336771899,0.5188511233083757,5.60778978713601,17.175647354048397,0.04344456983044349,3.865354475746809,0.13718982591598033,60.52479691146924,42.085014979659356,24.02794102747904
73.32294341128025,56.73610479800145,0.1619912363546219,6.804668328270928,14.349197231298186,0.03900316580557076,4.188326199533977,0.14136962669398953,41.036220511301615,11.877674256353265,21.392786396052095
82.29560023878965,98.92714164105813,0.5075058694124521,6.401223431213246,7.304350685730466,0.04616556899350066,4.206401377261091,0.1463078345509221,27.75085866421295,41.765500148006545,26.3803558847856
52.738270971286354,81.89759659355751,0.5178510910964339,5.092603329162012,17.202217702862704,0.033722480395432027,3.091806751090532,0.10366430426290647,30.59354742099961,27.310571165020026,19.59116008416793
